names,DAY_AHEAD,notes,REAL_TIME,notes,REAL_TIME_UPDATE,notes
category,,,,,,
/START ATTRIBUTES,,,,,,
Periods per Day,24,interval is hrs,288,interval is 5min,288,interval is 5min
Date From,43831,1/1/2024,43831,1/1/2024,43831,1/1/2024
Step Count,1,,1,,1,
Step Type,4,year,4,year,4,year
Chrono Date From,43831,1/1/2024,43831,1/1/2024,43831,1/1/2024
Chrono Step Count,365,,105120,,105120,
Chrono Step Type,2,daily,0,minute,0,minute
Chrono At a Time,1,,5,,5,
Chrono Period To,24,,12,,23,
Look-ahead Indicator,-1,Turn on lookahead,-1,Turn on lookahead,-1,Turn on lookahead
Look-ahead At a Time,1,step of one,1,step of one,23,steps of
Look-ahead Type,1,day at,0,hour at,0,5 minutes at
Look-ahead Periods per Day,6,4-hour resolution,24,1-hour resolution,288,5-minute resolution
