"name","category","Decomposed","Nonecomposed"
"A1","AC_1",0,0
"A10","AC_1",0,0
"A11","AC_1",404,401
"A12-1","AC_1",1,0
"A13-2","AC_1",0,0
"A14","AC_1",0,0
"A15","AC_1",0,0
"A16","AC_1",0,0
"A17","AC_1",0,0
"A18","AC_1",0,0
"A19","AC_1",0,0
"A2","AC_1",0,0
"A20","AC_1",0,0
"A21","AC_1",0,0
"A22","AC_1",0,0
"A23","AC_1",0,0
"A24","AC_1",0,0
"A25-1","AC_1",0,0
"A25-2","AC_1",0,0
"A26","AC_1",0,0
"A27","AC_1",613,673
"A28","AC_1",60,73
"A29","AC_1",0,0
"A3","AC_1",0,0
"A30","AC_1",0,0
"A31-1","AC_1",0,0
"A31-2","AC_1",0,0
"A32-1","AC_1",0,0
"A32-2","AC_1",0,0
"A33-1","AC_1",0,0
"A33-2","AC_1",0,0
"A34","AC_1",1473,1521
"A4","AC_1",0,0
"A5","AC_1",0,0
"A6","AC_1",0,0
"A7","AC_1",0,0
"A8","AC_1",0,0
"A9","AC_1",0,0
"AB1","Interregion_AC",775,698
"AB2","Interregion_AC",0,0
"AB3","Interregion_AC",0,0
"B1","AC_2",0,0
"B10","AC_2",29,25
"B11","AC_2",0,0
"B12-1","AC_2",197,237
"B13-2","AC_2",0,0
"B14","AC_2",0,0
"B15","AC_2",0,0
"B16","AC_2",0,0
"B17","AC_2",0,0
"B18","AC_2",0,0
"B19","AC_2",0,0
"B2","AC_2",0,0
"B20","AC_2",0,0
"B21","AC_2",0,0
"B22","AC_2",0,0
"B23","AC_2",0,0
"B24","AC_2",0,0
"B25-1","AC_2",0,0
"B25-2","AC_2",0,0
"B26","AC_2",0,0
"B27","AC_2",0,0
"B28","AC_2",0,0
"B29","AC_2",0,0
"B3","AC_2",0,0
"B30","AC_2",0,0
"B31-1","AC_2",0,0
"B31-2","AC_2",0,0
"B32-1","AC_2",0,0
"B32-2","AC_2",0,0
"B33-1","AC_2",0,0
"B33-2","AC_2",0,0
"B34","AC_2",0,0
"B4","AC_2",0,0
"B5","AC_2",0,0
"B6","AC_2",0,0
"B7","AC_2",0,0
"B8","AC_2",0,0
"B9","AC_2",0,0
"C1","AC_3",0,0
"C10","AC_3",48,50
"C11","AC_3",0,0
"C12-1","AC_3",2,3
"C13-2","AC_3",0,0
"C14","AC_3",0,0
"C15","AC_3",0,0
"C16","AC_3",0,0
"C17","AC_3",0,0
"C18","AC_3",0,0
"C19","AC_3",0,0
"C2","AC_3",0,0
"C20","AC_3",0,0
"C21","AC_3",0,0
"C22","AC_3",0,0
"C23","AC_3",0,0
"C24","AC_3",0,0
"C25-1","AC_3",0,0
"C25-2","AC_3",0,0
"C26","AC_3",0,0
"C27","AC_3",496,605
"C28","AC_3",0,3
"C29","AC_3",740,1089
"C3","AC_3",0,0
"C30","AC_3",0,0
"C31-1","AC_3",0,0
"C31-2","AC_3",0,0
"C32-1","AC_3",0,0
"C32-2","AC_3",0,0
"C33-1","AC_3",0,0
"C33-2","AC_3",0,0
"C34","AC_3",0,0
"C35","AC_3",0,0
"C4","AC_3",0,0
"C5","AC_3",0,0
"C6","AC_3",0,0
"C7","AC_3",0,0
"C8","AC_3",0,0
"C9","AC_3",0,0
"CA-1","Interregion_AC",479,379
"CB-1","Interregion_AC",277,347
